math_problem
5 divided by 47 equals 0.11
5 times 66 equals 330
15 minus 26 equals -11
49 minus 90 equals -41
59 plus 70 equals 129
89 minus 41 equals 48
97 plus 29 equals 126
30 divided by 58 equals 0.52
33 minus 13 equals 20
53 times 49 equals 2597
90 times 64 equals 5760
10 divided by 100 equals 0.1
28 divided by 68 equals 0.41
77 times 95 equals 7315
75 divided by 3 equals 25.0
91 times 7 equals 637
99 plus 1 equals 100
81 divided by 87 equals 0.93
60 minus 33 equals 27
70 divided by 59 equals 1.19
77 minus 50 equals 27
69 times 23 equals 1587
93 plus 7 equals 100
4 times 59 equals 236
42 times 66 equals 2772
58 minus 10 equals 48
30 divided by 42 equals 0.71
27 times 75 equals 2025
10 minus 12 equals -2
49 times 16 equals 784
0 minus 73 equals -73
50 plus 66 equals 116
30 times 56 equals 1680
23 times 80 equals 1840
27 divided by 1 equals 27.0
40 divided by 64 equals 0.62
43 divided by 64 equals 0.67
63 minus 54 equals 9
76 divided by 7 equals 10.86
57 minus 18 equals 39
57 divided by 13 equals 4.38
78 times 17 equals 1326
85 minus 21 equals 64
11 minus 54 equals -43
71 divided by 11 equals 6.45
42 plus 70 equals 112
10 minus 19 equals -9
69 times 33 equals 2277
56 divided by 48 equals 1.17
88 times 53 equals 4664
94 plus 28 equals 122
13 times 80 equals 1040
15 times 78 equals 1170
81 minus 45 equals 36
99 minus 56 equals 43
95 times 94 equals 8930
89 plus 96 equals 185
41 divided by 7 equals 5.86
68 times 79 equals 5372
56 plus 95 equals 151
36 plus 4 equals 40
88 minus 69 equals 19
44 plus 99 equals 143
30 times 49 equals 1470
99 plus 18 equals 117
39 divided by 39 equals 1.0
30 plus 41 equals 71
57 minus 47 equals 10
16 plus 50 equals 66
65 divided by 5 equals 13.0
93 minus 10 equals 83
91 times 64 equals 5824
35 plus 92 equals 127
29 minus 76 equals -47
20 divided by 49 equals 0.41
14 minus 67 equals -53
10 divided by 17 equals 0.59
35 minus 36 equals -1
38 minus 65 equals -27
43 minus 48 equals -5
56 minus 77 equals -21
84 times 95 equals 7980
13 minus 66 equals -53
8 times 52 equals 416
23 minus 48 equals -25
17 times 51 equals 867
9 plus 94 equals 103
99 minus 63 equals 36
97 divided by 56 equals 1.73
9 times 55 equals 495
65 plus 79 equals 144
91 times 68 equals 6188
10 plus 29 equals 39
22 minus 29 equals -7
82 divided by 60 equals 1.37
13 minus 50 equals -37
68 minus 15 equals 53
96 plus 45 equals 141
34 plus 50 equals 84
95 minus 68 equals 27
12 times 4 equals 48
34 times 85 equals 2890
44 times 63 equals 2772
32 plus 72 equals 104
86 plus 79 equals 165
76 times 73 equals 5548
34 plus 77 equals 111
99 divided by 1 equals 99.0
90 minus 8 equals 82
16 minus 26 equals -10
66 minus 79 equals -13
97 minus 60 equals 37
16 plus 52 equals 68
63 divided by 92 equals 0.68
52 plus 19 equals 71
16 plus 15 equals 31
2 minus 81 equals -79
62 divided by 80 equals 0.78
15 plus 39 equals 54
33 minus 1 equals 32
65 divided by 18 equals 3.61
2 plus 68 equals 70
26 divided by 49 equals 0.53
61 plus 14 equals 75
42 minus 48 equals -6
16 times 44 equals 704
100 minus 58 equals 42
36 times 41 equals 1476
86 divided by 76 equals 1.13
9 plus 80 equals 89
52 times 8 equals 416
13 plus 65 equals 78
85 plus 9 equals 94
54 times 37 equals 1998
25 times 14 equals 350
48 plus 21 equals 69
67 times 7 equals 469
26 divided by 57 equals 0.46
93 plus 10 equals 103
36 times 44 equals 1584
37 minus 30 equals 7
71 plus 6 equals 77
69 times 89 equals 6141
96 times 94 equals 9024
5 minus 34 equals -29
20 minus 17 equals 3
39 plus 31 equals 70
6 minus 33 equals -27
35 times 52 equals 1820
61 plus 85 equals 146
36 divided by 78 equals 0.46
28 divided by 57 equals 0.49
38 times 49 equals 1862
15 times 16 equals 240
6 minus 50 equals -44
51 plus 77 equals 128
49 plus 11 equals 60
8 minus 80 equals -72
10 times 93 equals 930
30 divided by 12 equals 2.5
16 minus 11 equals 5
18 times 57 equals 1026
38 plus 1 equals 39
61 divided by 40 equals 1.52
93 times 21 equals 1953
41 plus 83 equals 124
16 minus 76 equals -60
38 minus 46 equals -8
91 divided by 42 equals 2.17
86 times 33 equals 2838
83 minus 7 equals 76
71 divided by 97 equals 0.73
72 plus 5 equals 77
14 times 46 equals 644
46 minus 16 equals 30
80 times 12 equals 960
65 times 99 equals 6435
90 divided by 15 equals 6.0
29 minus 45 equals -16
81 times 72 equals 5832
81 plus 47 equals 128
86 times 43 equals 3698
58 minus 52 equals 6
34 plus 20 equals 54
47 divided by 59 equals 0.8
3 minus 21 equals -18
43 times 76 equals 3268
34 times 43 equals 1462
93 minus 27 equals 66
41 divided by 78 equals 0.53
0 times 62 equals 0
38 divided by 87 equals 0.44
37 plus 14 equals 51
1 plus 0 equals 1
90 divided by 96 equals 0.94
74 plus 17 equals 91
35 times 1 equals 35
21 minus 5 equals 16
85 divided by 19 equals 4.47
46 divided by 38 equals 1.21
23 divided by 46 equals 0.5
38 plus 93 equals 131
100 plus 98 equals 198
52 times 70 equals 3640
30 minus 13 equals 17
52 divided by 6 equals 8.67
95 minus 71 equals 24
49 plus 7 equals 56
42 minus 77 equals -35
87 times 50 equals 4350
99 minus 4 equals 95
40 minus 98 equals -58
79 minus 1 equals 78
7 times 34 equals 238
77 minus 54 equals 23
82 minus 9 equals 73
4 plus 10 equals 14
10 divided by 42 equals 0.24
45 divided by 34 equals 1.32
34 times 7 equals 238
65 divided by 84 equals 0.77
27 plus 4 equals 31
72 divided by 22 equals 3.27
39 minus 43 equals -4
42 minus 25 equals 17
6 minus 48 equals -42
89 plus 28 equals 117
78 plus 55 equals 133
45 divided by 66 equals 0.68
65 times 94 equals 6110
7 times 28 equals 196
11 minus 54 equals -43
13 minus 4 equals 9
40 minus 98 equals -58
22 divided by 36 equals 0.61
2 times 75 equals 150
78 plus 44 equals 122
78 minus 10 equals 68
86 plus 43 equals 129
12 plus 23 equals 35
6 minus 50 equals -44
18 minus 68 equals -50
53 divided by 1 equals 53.0
22 plus 59 equals 81
46 divided by 14 equals 3.29
90 plus 84 equals 174
42 times 59 equals 2478
20 times 8 equals 160
1 minus 12 equals -11
56 divided by 4 equals 14.0
37 minus 97 equals -60
1 plus 78 equals 79
79 plus 98 equals 177
61 plus 47 equals 108
89 times 23 equals 2047
93 times 56 equals 5208
3 times 43 equals 129
99 plus 89 equals 188
71 minus 85 equals -14
72 plus 76 equals 148
7 plus 52 equals 59
100 plus 60 equals 160
67 divided by 3 equals 22.33
96 divided by 31 equals 3.1
38 divided by 94 equals 0.4
69 divided by 1 equals 69.0
47 divided by 41 equals 1.15
29 times 7 equals 203
72 plus 49 equals 121
59 plus 24 equals 83
100 divided by 5 equals 20.0
16 plus 41 equals 57
16 divided by 22 equals 0.73
89 minus 51 equals 38
60 minus 47 equals 13
45 plus 96 equals 141
4 plus 11 equals 15
30 times 56 equals 1680
18 times 20 equals 360
38 times 82 equals 3116
86 minus 15 equals 71
27 plus 100 equals 127
65 divided by 30 equals 2.17
77 minus 55 equals 22
34 plus 72 equals 106
35 times 60 equals 2100
58 times 75 equals 4350
58 divided by 65 equals 0.89
55 minus 66 equals -11
35 times 68 equals 2380
48 divided by 77 equals 0.62
21 times 66 equals 1386
34 times 83 equals 2822
33 times 86 equals 2838
83 divided by 33 equals 2.52
46 plus 64 equals 110
55 minus 87 equals -32
16 divided by 36 equals 0.44
39 minus 49 equals -10
91 minus 52 equals 39
8 minus 37 equals -29
32 plus 20 equals 52
100 plus 83 equals 183
41 minus 63 equals -22
8 minus 20 equals -12
91 divided by 24 equals 3.79
76 times 82 equals 6232
96 minus 69 equals 27
93 plus 67 equals 160
96 plus 6 equals 102
11 divided by 71 equals 0.15
10 plus 5 equals 15
62 times 85 equals 5270
94 plus 85 equals 179
8 minus 25 equals -17
28 minus 31 equals -3
35 times 73 equals 2555
6 plus 85 equals 91
46 minus 98 equals -52
53 times 75 equals 3975
88 plus 25 equals 113
72 plus 56 equals 128
53 times 75 equals 3975
15 minus 68 equals -53
74 times 79 equals 5846
31 minus 24 equals 7
52 minus 16 equals 36
67 minus 26 equals 41
38 times 100 equals 3800
1 minus 100 equals -99
44 divided by 70 equals 0.63
79 plus 79 equals 158
83 minus 65 equals 18
50 minus 23 equals 27
13 plus 85 equals 98
13 divided by 50 equals 0.26
8 plus 49 equals 57
40 times 21 equals 840
0 times 67 equals 0
45 minus 7 equals 38
90 divided by 16 equals 5.62
78 plus 72 equals 150
72 times 51 equals 3672
23 plus 51 equals 74
34 times 25 equals 850
49 plus 91 equals 140
99 divided by 88 equals 1.12
1 plus 1 equals 2
15 minus 14 equals 1
85 times 67 equals 5695
71 minus 79 equals -8
78 times 39 equals 3042
42 divided by 54 equals 0.78
7 minus 1 equals 6
14 plus 71 equals 85
56 times 37 equals 2072
73 plus 18 equals 91
86 plus 72 equals 158
52 plus 42 equals 94
86 divided by 91 equals 0.95
94 divided by 22 equals 4.27
89 plus 5 equals 94
23 minus 61 equals -38
12 minus 39 equals -27
60 times 27 equals 1620
73 divided by 18 equals 4.06
96 minus 66 equals 30
66 minus 12 equals 54
63 minus 4 equals 59
3 divided by 72 equals 0.04
60 plus 74 equals 134
93 minus 7 equals 86
98 plus 67 equals 165
95 times 67 equals 6365
71 times 56 equals 3976
33 plus 22 equals 55
8 minus 83 equals -75
22 times 1 equals 22
79 divided by 32 equals 2.47
75 times 53 equals 3975
73 plus 54 equals 127
94 plus 66 equals 160
18 minus 91 equals -73
4 times 11 equals 44
53 divided by 86 equals 0.62
7 plus 73 equals 80
96 times 2 equals 192
94 minus 97 equals -3
32 divided by 71 equals 0.45
83 plus 55 equals 138
40 divided by 67 equals 0.6
41 divided by 78 equals 0.53
39 minus 70 equals -31
30 plus 45 equals 75
91 minus 23 equals 68
15 divided by 28 equals 0.54
1 times 28 equals 28
14 minus 93 equals -79
5 times 74 equals 370
11 minus 31 equals -20
46 plus 72 equals 118
60 times 33 equals 1980
64 minus 36 equals 28
90 plus 18 equals 108
61 divided by 98 equals 0.62
38 divided by 64 equals 0.59
51 times 45 equals 2295
36 times 91 equals 3276
43 divided by 48 equals 0.9
71 plus 64 equals 135
50 times 25 equals 1250
21 times 42 equals 882
29 times 83 equals 2407
50 plus 13 equals 63
45 plus 63 equals 108
71 divided by 24 equals 2.96
32 times 61 equals 1952
50 plus 99 equals 149
11 plus 88 equals 99
55 times 57 equals 3135
10 times 55 equals 550
76 times 43 equals 3268
77 minus 18 equals 59
65 plus 42 equals 107
44 plus 8 equals 52
48 times 56 equals 2688
65 minus 19 equals 46
44 minus 45 equals -1
64 minus 52 equals 12
21 divided by 37 equals 0.57
37 minus 42 equals -5
42 plus 31 equals 73
2 plus 73 equals 75
35 minus 38 equals -3
99 times 66 equals 6534
96 plus 50 equals 146
77 plus 21 equals 98
50 divided by 83 equals 0.6
20 times 70 equals 1400
12 plus 74 equals 86
98 times 4 equals 392
54 plus 51 equals 105
96 plus 30 equals 126
63 minus 65 equals -2
42 divided by 93 equals 0.45
66 divided by 78 equals 0.85
52 plus 54 equals 106
64 divided by 96 equals 0.67
88 plus 18 equals 106
50 times 24 equals 1200
76 minus 61 equals 15
60 minus 90 equals -30
50 minus 68 equals -18
41 divided by 77 equals 0.53
100 minus 92 equals 8
12 plus 96 equals 108
26 plus 34 equals 60
40 minus 3 equals 37
29 divided by 13 equals 2.23
86 plus 19 equals 105
95 minus 46 equals 49
90 divided by 12 equals 7.5
92 minus 62 equals 30
44 plus 17 equals 61
71 divided by 14 equals 5.07
3 minus 40 equals -37
87 minus 41 equals 46
24 plus 3 equals 27
2 minus 17 equals -15
70 times 50 equals 3500
10 plus 43 equals 53
27 times 82 equals 2214
80 divided by 52 equals 1.54
14 times 74 equals 1036
4 minus 20 equals -16
3 divided by 75 equals 0.04
87 divided by 4 equals 21.75
25 minus 75 equals -50
89 minus 14 equals 75
26 plus 56 equals 82
11 times 93 equals 1023
90 times 11 equals 990
85 divided by 37 equals 2.3
80 minus 34 equals 46
44 times 31 equals 1364
71 plus 84 equals 155
99 divided by 30 equals 3.3
8 minus 27 equals -19
88 times 88 equals 7744
73 divided by 94 equals 0.78
88 minus 1 equals 87
60 minus 66 equals -6
84 times 80 equals 6720
14 plus 35 equals 49
19 divided by 78 equals 0.24
76 times 29 equals 2204
21 minus 72 equals -51
15 minus 79 equals -64
40 times 73 equals 2920
57 minus 31 equals 26
24 times 75 equals 1800
88 divided by 15 equals 5.87
32 divided by 40 equals 0.8
62 times 13 equals 806
6 minus 54 equals -48
71 times 61 equals 4331
56 times 95 equals 5320
65 plus 25 equals 90
29 plus 41 equals 70
78 plus 11 equals 89
57 divided by 63 equals 0.9
47 plus 1 equals 48
54 plus 100 equals 154
34 plus 19 equals 53
53 times 97 equals 5141
19 plus 8 equals 27
67 times 24 equals 1608
22 divided by 12 equals 1.83
85 divided by 40 equals 2.12
46 divided by 75 equals 0.61
92 divided by 39 equals 2.36
15 times 38 equals 570
17 plus 5 equals 22
36 divided by 57 equals 0.63
60 times 73 equals 4380
78 minus 5 equals 73
19 times 45 equals 855
8 divided by 20 equals 0.4
37 plus 71 equals 108
3 minus 58 equals -55
64 divided by 50 equals 1.28
32 plus 19 equals 51
10 divided by 90 equals 0.11
94 plus 49 equals 143
18 minus 92 equals -74
50 times 3 equals 150
78 minus 78 equals 0
95 plus 7 equals 102
64 divided by 14 equals 4.57
41 divided by 54 equals 0.76
97 plus 64 equals 161
50 minus 58 equals -8
97 minus 70 equals 27
46 plus 58 equals 104
2 minus 28 equals -26
18 divided by 62 equals 0.29
80 plus 9 equals 89
98 times 36 equals 3528
81 times 57 equals 4617
40 divided by 80 equals 0.5
60 plus 52 equals 112
18 plus 36 equals 54
32 times 62 equals 1984
54 divided by 53 equals 1.02
16 minus 24 equals -8
84 divided by 16 equals 5.25
12 divided by 68 equals 0.18
96 minus 43 equals 53
27 plus 30 equals 57
1 plus 85 equals 86
84 times 57 equals 4788
7 plus 21 equals 28
78 plus 26 equals 104
34 times 9 equals 306
77 plus 53 equals 130
24 plus 78 equals 102
81 plus 89 equals 170
2 times 4 equals 8
80 times 75 equals 6000
89 plus 79 equals 168
91 divided by 14 equals 6.5
95 times 9 equals 855
25 divided by 18 equals 1.39
73 minus 20 equals 53
22 plus 49 equals 71
15 plus 92 equals 107
64 divided by 88 equals 0.73
12 divided by 65 equals 0.18
76 minus 16 equals 60
3 plus 33 equals 36
16 plus 17 equals 33
34 divided by 40 equals 0.85
67 plus 28 equals 95
28 times 3 equals 84
93 divided by 4 equals 23.25
71 plus 88 equals 159
78 times 82 equals 6396
1 minus 66 equals -65
25 times 45 equals 1125
70 divided by 43 equals 1.63
83 divided by 96 equals 0.86
24 divided by 82 equals 0.29
87 divided by 11 equals 7.91
25 minus 34 equals -9
51 plus 73 equals 124
92 times 90 equals 8280
1 plus 91 equals 92
91 minus 49 equals 42
36 minus 19 equals 17
34 minus 13 equals 21
38 times 32 equals 1216
21 times 30 equals 630
50 divided by 40 equals 1.25
85 minus 57 equals 28
29 plus 77 equals 106
87 plus 55 equals 142
60 divided by 58 equals 1.03
86 plus 50 equals 136
71 minus 32 equals 39
6 minus 22 equals -16
42 plus 77 equals 119
98 divided by 91 equals 1.08
19 plus 75 equals 94
80 minus 53 equals 27
41 times 66 equals 2706
76 minus 62 equals 14
52 plus 38 equals 90
94 plus 75 equals 169
15 divided by 57 equals 0.26
15 plus 51 equals 66
45 plus 28 equals 73
77 plus 6 equals 83
62 divided by 4 equals 15.5
66 plus 45 equals 111
66 minus 98 equals -32
67 divided by 42 equals 1.6
18 plus 15 equals 33
81 plus 100 equals 181
78 times 72 equals 5616
83 times 22 equals 1826
38 minus 2 equals 36
70 divided by 8 equals 8.75
53 plus 75 equals 128
97 plus 87 equals 184
30 times 39 equals 1170
65 times 56 equals 3640
94 divided by 55 equals 1.71
83 minus 98 equals -15
95 divided by 100 equals 0.95
94 plus 40 equals 134
67 divided by 26 equals 2.58
45 minus 63 equals -18
9 divided by 57 equals 0.16
21 times 21 equals 441
16 times 89 equals 1424
73 divided by 58 equals 1.26
39 minus 43 equals -4
42 minus 61 equals -19
21 plus 7 equals 28
84 times 30 equals 2520
45 minus 11 equals 34
56 times 83 equals 4648
6 times 35 equals 210
25 divided by 16 equals 1.56
32 divided by 12 equals 2.67
29 plus 10 equals 39
25 times 8 equals 200
86 divided by 56 equals 1.54
60 minus 60 equals 0
41 divided by 51 equals 0.8
68 minus 84 equals -16
72 minus 92 equals -20
3 divided by 42 equals 0.07
21 plus 12 equals 33
0 times 38 equals 0
13 times 25 equals 325
3 plus 56 equals 59
30 minus 18 equals 12
24 minus 65 equals -41
20 minus 57 equals -37
64 minus 64 equals 0
76 minus 53 equals 23
69 plus 77 equals 146
12 divided by 17 equals 0.71
30 minus 8 equals 22
17 plus 70 equals 87
3 minus 81 equals -78
61 divided by 54 equals 1.13
16 times 1 equals 16
1 plus 10 equals 11
57 plus 54 equals 111
44 minus 23 equals 21
53 minus 89 equals -36
96 plus 66 equals 162
15 times 18 equals 270
21 plus 29 equals 50
79 plus 28 equals 107
91 times 49 equals 4459
1 divided by 70 equals 0.01
87 times 27 equals 2349
16 minus 84 equals -68
7 divided by 52 equals 0.13
25 times 100 equals 2500
53 plus 54 equals 107
12 plus 50 equals 62
96 times 97 equals 9312
68 plus 60 equals 128
38 minus 76 equals -38
43 plus 0 equals 43
53 plus 62 equals 115
12 minus 37 equals -25
17 plus 36 equals 53
23 minus 42 equals -19
69 times 83 equals 5727
67 plus 32 equals 99
15 minus 88 equals -73
20 divided by 28 equals 0.71
73 divided by 39 equals 1.87
33 divided by 86 equals 0.38
5 times 15 equals 75
77 times 100 equals 7700
69 times 14 equals 966
53 minus 33 equals 20
52 plus 8 equals 60
52 minus 54 equals -2
27 plus 44 equals 71
23 divided by 79 equals 0.29
69 plus 42 equals 111
86 divided by 100 equals 0.86
9 minus 30 equals -21
35 plus 42 equals 77
99 minus 90 equals 9
46 times 88 equals 4048
1 plus 26 equals 27
94 plus 83 equals 177
3 plus 32 equals 35
23 times 44 equals 1012
82 minus 91 equals -9
67 divided by 56 equals 1.2
18 times 30 equals 540
21 plus 28 equals 49
35 minus 29 equals 6
83 times 39 equals 3237
51 divided by 42 equals 1.21
9 plus 67 equals 76
19 plus 23 equals 42
80 times 13 equals 1040
29 plus 100 equals 129
68 plus 90 equals 158
82 plus 19 equals 101
39 minus 82 equals -43
34 minus 99 equals -65
0 divided by 83 equals 0.0
32 divided by 45 equals 0.71
30 minus 1 equals 29
56 divided by 7 equals 8.0
73 times 23 equals 1679
39 plus 10 equals 49
87 times 27 equals 2349
3 minus 83 equals -80
9 divided by 5 equals 1.8
43 divided by 28 equals 1.54
57 plus 71 equals 128
6 plus 83 equals 89
53 times 10 equals 530
38 minus 28 equals 10
98 minus 85 equals 13
82 plus 95 equals 177
71 times 12 equals 852
86 divided by 18 equals 4.78
10 divided by 60 equals 0.17
78 divided by 16 equals 4.88
7 divided by 24 equals 0.29
4 minus 10 equals -6
49 times 50 equals 2450
81 times 31 equals 2511
50 divided by 41 equals 1.22
32 times 42 equals 1344
86 times 94 equals 8084
100 divided by 33 equals 3.03
24 divided by 20 equals 1.2
69 divided by 56 equals 1.23
80 plus 85 equals 165
87 plus 78 equals 165
56 plus 88 equals 144
67 plus 90 equals 157
68 plus 0 equals 68
60 divided by 47 equals 1.28
0 divided by 36 equals 0.0
43 minus 7 equals 36
83 plus 45 equals 128
23 plus 70 equals 93
26 minus 93 equals -67
71 minus 21 equals 50
75 minus 32 equals 43
72 minus 92 equals -20
21 plus 51 equals 72
79 times 8 equals 632
40 minus 88 equals -48
97 minus 41 equals 56
56 times 29 equals 1624
91 divided by 59 equals 1.54
0 divided by 15 equals 0.0
12 divided by 3 equals 4.0
66 minus 32 equals 34
93 times 33 equals 3069
5 minus 78 equals -73
28 plus 18 equals 46
47 times 22 equals 1034
58 times 63 equals 3654
10 minus 67 equals -57
81 plus 33 equals 114
83 times 67 equals 5561
21 plus 54 equals 75
2 minus 12 equals -10
98 times 27 equals 2646
61 plus 96 equals 157
67 times 22 equals 1474
38 minus 97 equals -59
69 times 10 equals 690
100 divided by 80 equals 1.25
31 plus 99 equals 130
88 minus 71 equals 17
48 divided by 50 equals 0.96
94 times 67 equals 6298
88 divided by 45 equals 1.96
98 minus 67 equals 31
98 times 9 equals 882
75 divided by 48 equals 1.56
28 plus 63 equals 91
81 divided by 23 equals 3.52
29 times 50 equals 1450
27 times 97 equals 2619
62 times 73 equals 4526
9 minus 53 equals -44
60 minus 8 equals 52
78 plus 95 equals 173
11 plus 13 equals 24
46 minus 9 equals 37
51 plus 45 equals 96
56 divided by 2 equals 28.0
32 minus 23 equals 9
76 divided by 73 equals 1.04
7 minus 26 equals -19
32 plus 22 equals 54
21 minus 2 equals 19
65 minus 37 equals 28
41 times 0 equals 0
15 plus 1 equals 16
92 plus 82 equals 174
17 times 30 equals 510
9 divided by 28 equals 0.32
49 times 65 equals 3185
42 minus 85 equals -43
10 plus 93 equals 103
86 minus 97 equals -11
75 plus 4 equals 79
95 minus 21 equals 74
100 plus 71 equals 171
49 plus 42 equals 91
70 minus 54 equals 16
70 plus 93 equals 163
98 plus 92 equals 190
87 divided by 72 equals 1.21
36 minus 57 equals -21
3 minus 36 equals -33
27 plus 69 equals 96
88 times 94 equals 8272
58 minus 59 equals -1
51 plus 94 equals 145
31 times 33 equals 1023
27 minus 71 equals -44
51 minus 58 equals -7
7 times 83 equals 581
86 divided by 59 equals 1.46
83 times 12 equals 996
49 plus 26 equals 75
67 divided by 43 equals 1.56
67 times 80 equals 5360
24 times 68 equals 1632
52 times 90 equals 4680
87 minus 31 equals 56
76 minus 48 equals 28
3 divided by 46 equals 0.07
60 times 72 equals 4320
66 divided by 5 equals 13.2
80 plus 14 equals 94
86 minus 12 equals 74
73 times 93 equals 6789
74 plus 47 equals 121
11 divided by 5 equals 2.2
55 times 25 equals 1375
57 plus 67 equals 124
49 plus 29 equals 78
42 divided by 15 equals 2.8
64 divided by 67 equals 0.96
44 minus 95 equals -51
3 plus 67 equals 70
90 divided by 74 equals 1.22
8 times 88 equals 704
94 minus 30 equals 64
60 minus 66 equals -6
13 times 19 equals 247
8 times 84 equals 672
15 divided by 10 equals 1.5
34 plus 66 equals 100
17 minus 68 equals -51
72 divided by 28 equals 2.57
25 times 43 equals 1075
49 plus 53 equals 102
28 minus 77 equals -49
55 plus 64 equals 119
64 minus 86 equals -22
56 minus 22 equals 34
64 times 63 equals 4032
29 times 83 equals 2407
77 divided by 25 equals 3.08
22 times 76 equals 1672
29 times 64 equals 1856
34 minus 46 equals -12
65 plus 68 equals 133
28 plus 39 equals 67
59 minus 66 equals -7
43 plus 79 equals 122
88 times 62 equals 5456
69 plus 74 equals 143
83 minus 9 equals 74
97 divided by 87 equals 1.11
46 times 68 equals 3128
7 divided by 83 equals 0.08
42 minus 87 equals -45
45 divided by 73 equals 0.62
70 minus 58 equals 12
11 divided by 97 equals 0.11
43 minus 81 equals -38
19 plus 75 equals 94
23 minus 30 equals -7
41 divided by 97 equals 0.42
99 minus 58 equals 41
59 minus 23 equals 36
68 plus 100 equals 168
65 divided by 46 equals 1.41
7 times 5 equals 35
33 times 68 equals 2244
50 divided by 29 equals 1.72
28 times 32 equals 896
85 minus 87 equals -2
42 divided by 15 equals 2.8
74 divided by 68 equals 1.09
3 minus 22 equals -19
58 divided by 34 equals 1.71
41 plus 85 equals 126
1 times 16 equals 16
49 minus 42 equals 7
75 plus 78 equals 153
93 plus 88 equals 181
43 times 68 equals 2924
82 times 2 equals 164
48 divided by 48 equals 1.0
57 times 15 equals 855
43 plus 27 equals 70
16 divided by 31 equals 0.52
13 plus 88 equals 101
27 times 85 equals 2295
39 times 64 equals 2496
64 plus 82 equals 146
73 minus 91 equals -18
76 divided by 48 equals 1.58
51 times 64 equals 3264
16 plus 55 equals 71
85 minus 67 equals 18
87 divided by 76 equals 1.14
40 times 12 equals 480
68 plus 4 equals 72
59 divided by 48 equals 1.23
74 times 58 equals 4292
9 plus 98 equals 107
48 minus 47 equals 1
19 plus 7 equals 26
38 minus 20 equals 18
5 plus 3 equals 8
90 divided by 37 equals 2.43
85 times 91 equals 7735
13 times 54 equals 702
96 plus 73 equals 169
18 times 93 equals 1674
65 divided by 77 equals 0.84
30 times 7 equals 210
89 plus 26 equals 115
98 times 79 equals 7742
61 times 83 equals 5063
6 times 85 equals 510
7 plus 96 equals 103
90 plus 41 equals 131
50 divided by 93 equals 0.54
78 divided by 81 equals 0.96
25 divided by 16 equals 1.56
41 plus 28 equals 69
4 minus 99 equals -95
54 minus 85 equals -31
77 times 60 equals 4620
85 minus 93 equals -8
67 times 81 equals 5427
85 minus 63 equals 22
57 divided by 45 equals 1.27
85 divided by 98 equals 0.87
38 minus 39 equals -1
37 minus 34 equals 3
99 divided by 78 equals 1.27
68 plus 67 equals 135
31 minus 57 equals -26
20 times 26 equals 520
58 divided by 17 equals 3.41
83 plus 12 equals 95
51 divided by 83 equals 0.61
14 minus 97 equals -83
65 divided by 39 equals 1.67
66 plus 66 equals 132
94 plus 15 equals 109
46 times 92 equals 4232
31 plus 82 equals 113
62 divided by 89 equals 0.7
46 divided by 12 equals 3.83
63 times 23 equals 1449
50 divided by 26 equals 1.92
56 divided by 63 equals 0.89
28 minus 95 equals -67
59 times 29 equals 1711
60 times 11 equals 660
21 times 66 equals 1386
23 divided by 32 equals 0.72
83 minus 31 equals 52
8 minus 10 equals -2
48 plus 8 equals 56
69 plus 69 equals 138
50 times 31 equals 1550
100 minus 87 equals 13
100 minus 69 equals 31
68 divided by 89 equals 0.76
24 times 50 equals 1200
89 times 52 equals 4628
53 plus 89 equals 142
5 divided by 32 equals 0.16
56 minus 25 equals 31
89 minus 43 equals 46
66 minus 83 equals -17
39 minus 36 equals 3
45 minus 42 equals 3
60 minus 77 equals -17
19 times 5 equals 95
30 minus 100 equals -70
52 minus 64 equals -12
61 minus 0 equals 61
91 minus 40 equals 51
89 divided by 18 equals 4.94
94 plus 1 equals 95
34 times 1 equals 34
13 times 27 equals 351
36 plus 21 equals 57
78 plus 96 equals 174
12 minus 7 equals 5
70 plus 79 equals 149
63 plus 21 equals 84
96 plus 25 equals 121
56 minus 33 equals 23
70 plus 97 equals 167
24 minus 1 equals 23
29 plus 96 equals 125
91 divided by 93 equals 0.98
0 minus 85 equals -85
30 plus 57 equals 87
80 minus 59 equals 21
66 times 0 equals 0
9 times 78 equals 702
4 divided by 83 equals 0.05
100 divided by 56 equals 1.79
16 times 28 equals 448
71 minus 12 equals 59
83 plus 3 equals 86
90 minus 92 equals -2
46 divided by 1 equals 46.0
91 plus 61 equals 152
46 plus 97 equals 143
56 divided by 10 equals 5.6
36 divided by 6 equals 6.0
36 times 68 equals 2448
54 minus 54 equals 0
5 minus 36 equals -31
48 divided by 30 equals 1.6
46 minus 0 equals 46
64 plus 33 equals 97
67 times 69 equals 4623
9 minus 96 equals -87
94 times 69 equals 6486
20 times 19 equals 380
68 times 34 equals 2312
81 divided by 53 equals 1.53
73 divided by 57 equals 1.28
1 divided by 9 equals 0.11
74 plus 19 equals 93
1 plus 1 equals 2
88 divided by 51 equals 1.73
49 divided by 53 equals 0.92
0 plus 14 equals 14
63 minus 27 equals 36
60 minus 66 equals -6
90 times 17 equals 1530
100 plus 31 equals 131
77 times 54 equals 4158
53 times 11 equals 583
4 minus 89 equals -85
0 divided by 64 equals 0.0
53 minus 7 equals 46
94 plus 93 equals 187
5 minus 6 equals -1
56 plus 8 equals 64
58 times 12 equals 696
35 plus 43 equals 78
81 minus 83 equals -2
15 times 13 equals 195
26 times 35 equals 910
5 divided by 67 equals 0.07
